"","album_id","album_name","album_release_date","album_artists","total_tracks","album_url","track_id","track_name","track_number","track_artists","track_duration_ms","track_explicit"
"198","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","21jGcNKet2qwijlDFuPiPb","Circles",6,"Post Malone",215280,FALSE
"199","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","2C6WXnmZ66tHhHlnvwePiK","Die For Me (feat. Future & Halsey)",7,"Post Malone, Halsey, Future",245266,TRUE
"200","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","12Fkyg9lpmaz2zmKOfw2Y2","On The Road (feat. Meek Mill & Lil Baby)",8,"Post Malone, Meek Mill, Lil Baby",218320,TRUE
"201","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","7CZyCXKG6d5ALeq41sLzbw","Take What You Want (feat. Ozzy Osbourne & Travis Scott)",9,"Post Malone, Ozzy Osbourne, Travis Scott",229573,FALSE
"202","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","1ckLp8lCl8LipXI0ypX72m","I'm Gonna Be",10,"Post Malone",200680,TRUE
"203","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","5KE9b4x7Zj2A8XtbkqhqTe","Staring At The Sun (feat. SZA)",11,"Post Malone, SZA",168280,TRUE
"204","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","0RiRZpuVRbi7oqRdSMwhQY","Sunflower - Spider-Man: Into the Spider-Verse",12,"Post Malone, Swae Lee",157560,FALSE
"205","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","0KAzP1Rbp0Vz5pw8i1KDDI","Internet",13,"Post Malone",123386,TRUE
"206","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","0t3ZvGKlmYmVsDzBJAXK8C","Goodbyes (feat. Young Thug)",14,"Post Malone, Young Thug",174853,TRUE
"207","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","2cvOfKHOHgwQlLiuLKP2xR","Myself",15,"Post Malone",158120,TRUE
"208","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","6b2mfHMqWCA74XmUuVJm8r","I Know",16,"Post Malone",141413,TRUE
"209","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","2019-09-06","Post Malone",17,"https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi","7xQAfvXzm3AkraOtGPWIZg","Wow.",17,"Post Malone",149546,TRUE
"210","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","45S5WTQEGOB1VHr1Q4FuPl","Golden",1,"Harry Styles",208906,FALSE
"211","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","6UelLqGlWMcVH1E5c4H7lY","Watermelon Sugar",2,"Harry Styles",174000,FALSE
"212","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","3jjujdWJ72nww5eGnfs2E7","Adore You",3,"Harry Styles",207133,FALSE
"213","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","4jAIqgrPjKLTY9Gbez25Qb","Lights Up",4,"Harry Styles",172213,FALSE
"214","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","2IOFZdYYkFxEHVz1w34PoL","Cherry",5,"Harry Styles",259186,FALSE
"215","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","1ZMiCix7XSAbfAJlEZWMCp","Falling",6,"Harry Styles",240133,FALSE
"216","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","5JiH89mHrv9oWHlD0T326z","To Be So Lonely",7,"Harry Styles",192080,FALSE
"217","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","6SQLk9HSNketfgs2AyIiMs","She",8,"Harry Styles",362653,FALSE
"218","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","6iYMfxznTBlcVOgRHab2W0","Sunflower, Vol. 6",9,"Harry Styles",221826,FALSE
"219","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","5IhzJOXNE7ki0IIJbZbnGq","Canyon Moon",10,"Harry Styles",189786,FALSE
"220","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","03mMSLEJCPoGJwQhHpN5y0","Treat People With Kindness",11,"Harry Styles",197346,FALSE
"221","7xV2TzoaVc0ycW7fwBwAml","Fine Line","2019-12-13","Harry Styles",12,"https://open.spotify.com/album/7xV2TzoaVc0ycW7fwBwAml","6VzcQuzTNTMFnJ6rBSaLH9","Fine Line",12,"Harry Styles",377960,FALSE
"222","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","6zrJLhslleCHby0wbUnvVy","Future Nostalgia",1,"Dua Lipa",184881,FALSE
"223","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","3PfIrDoz19wz7qK7tYeu62","Don't Start Now",2,"Dua Lipa",183290,FALSE
"224","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","2nMOodYNHBAQ3Kc1QNimZU","Cool",3,"Dua Lipa",209583,FALSE
"225","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","3AzjcOeAmA57TIOr9zF1ZW","Physical",4,"Dua Lipa",193829,FALSE
"226","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","39LLxExYz6ewLAcYrzQQyP","Levitating",5,"Dua Lipa",203807,FALSE
"227","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","6DXZiYUbrYgrVIhfX3U9Z2","Pretty Please",6,"Dua Lipa",194607,TRUE
"228","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","1nYeVF5vIBxMxfPoL0SIWg","Hallucinate",7,"Dua Lipa",208505,FALSE
"229","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","4rPkN1FMzQyFNP9cLUGIIB","Love Again",8,"Dua Lipa",258004,FALSE
"230","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","017PF4Q3l4DBUiWoXk4OWT","Break My Heart",9,"Dua Lipa",221820,FALSE
"231","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","6uAFJ75WDAoAPyCWJAtvks","Good In Bed",10,"Dua Lipa",218754,TRUE
"232","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","0vQcyuMEfRBd21ojZ62N2L","Boys Will Be Boys",11,"Dua Lipa",166266,FALSE
"233","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","6SRsiMl7w1USE4mFqrOhHC","brutal",1,"Olivia Rodrigo",143746,TRUE
"234","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","5CZ40GBx1sQ9agT82CLQCT","traitor",2,"Olivia Rodrigo",229226,FALSE
"235","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","5wANPM4fQCJwkGd4rN57mH","drivers license",3,"Olivia Rodrigo",242013,TRUE
"236","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","4wcBRRpIfesgcyUtis7PEg","1 step forward, 3 steps back",4,"Olivia Rodrigo",163586,TRUE
"237","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","6HU7h9RYOaPRFeh0R3UeAr","deja vu",5,"Olivia Rodrigo",215506,TRUE
"238","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","4ZtFanR9U6ndgddUvNcjcG","good 4 u",6,"Olivia Rodrigo",178146,TRUE
"239","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","2TOzTqQXNmR2zDJXihjZ2e","enough for you",7,"Olivia Rodrigo",202826,FALSE
"240","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","2tGvwE8GcFKwNdAXMnlbfl","happier",8,"Olivia Rodrigo",175933,TRUE
"241","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","0MMyJUC3WNnFS1lit5pTjk","jealousy, jealousy",9,"Olivia Rodrigo",173160,FALSE
"242","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","5JCoSi02qi3jJeHdZXMmR8","favorite crime",10,"Olivia Rodrigo",152666,FALSE
"243","6s84u2TUpR3wdUv4NgKA2j","SOUR","2021-05-21","Olivia Rodrigo",11,"https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j","1zejeOnykpCoyVSit6Bwp3","hope ur ok",11,"Olivia Rodrigo",209560,FALSE
"244","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","6zrJLhslleCHby0wbUnvVy","Future Nostalgia",1,"Dua Lipa",184881,FALSE
"245","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","3PfIrDoz19wz7qK7tYeu62","Don't Start Now",2,"Dua Lipa",183290,FALSE
"246","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","2nMOodYNHBAQ3Kc1QNimZU","Cool",3,"Dua Lipa",209583,FALSE
"247","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","3AzjcOeAmA57TIOr9zF1ZW","Physical",4,"Dua Lipa",193829,FALSE
"248","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","39LLxExYz6ewLAcYrzQQyP","Levitating",5,"Dua Lipa",203807,FALSE
"249","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","6DXZiYUbrYgrVIhfX3U9Z2","Pretty Please",6,"Dua Lipa",194607,TRUE
"250","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","1nYeVF5vIBxMxfPoL0SIWg","Hallucinate",7,"Dua Lipa",208505,FALSE
"251","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","4rPkN1FMzQyFNP9cLUGIIB","Love Again",8,"Dua Lipa",258004,FALSE
"252","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","017PF4Q3l4DBUiWoXk4OWT","Break My Heart",9,"Dua Lipa",221820,FALSE
"253","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","6uAFJ75WDAoAPyCWJAtvks","Good In Bed",10,"Dua Lipa",218754,TRUE
"254","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","2020-03-27","Dua Lipa",11,"https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI","0vQcyuMEfRBd21ojZ62N2L","Boys Will Be Boys",11,"Dua Lipa",166266,FALSE
"255","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","0oaY19dUwZimIgzn3ZZLZO","2 Much",1,"Justin Bieber",152796,FALSE
"256","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","5NU40QTlXrDUJzDBdv79bg","Deserve You",2,"Justin Bieber",187238,FALSE
"257","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","6F2r4HgpJnvKDmkN6JEN6J","As I Am (feat. Khalid)",3,"Justin Bieber, Khalid",174406,FALSE
"258","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","3T03rPwlL8NVk1yIaxeD8U","Off My Face",4,"Justin Bieber",156467,FALSE
"259","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","6Xgq7MvZiet0hVi3KaDSgJ","Holy (feat. Chance The Rapper)",5,"Justin Bieber, Chance the Rapper",212093,FALSE
"260","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","137mSruegm1u6x9NvwiagR","Unstable (feat. The Kid LAROI)",6,"Justin Bieber, The Kid LAROI",158324,FALSE
"261","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","680qLWCMRfR6evrNNBCE9e","MLK Interlude",7,"-",104007,FALSE
"262","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","7aely3H8kMj9o0gt6vXHE1","Die For You (feat. Dominic Fike)",8,"Justin Bieber, Dominic Fike",198425,FALSE
"263","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","1nahzW3kfMuwReTka28tH5","Hold On",9,"Justin Bieber",170813,FALSE
"264","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","3buwFfY33H32wfZ6X9poV3","Somebody",10,"Justin Bieber",179414,FALSE
"265","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","6I3mqTwhRpn34SLVafSH7G","Ghost",11,"Justin Bieber",153190,FALSE
"266","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","4iJyoBOLtHqaGxP12qzhQI","Peaches (feat. Daniel Caesar & Giveon)",12,"Justin Bieber, Daniel Caesar, GIVĒON",198081,TRUE
"267","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","27UcQ6dAvQrgH9C880rCM3","Love You Different (feat. BEAM)",13,"Justin Bieber, BEAM",186695,FALSE
"268","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","2tB9OFgAHjAds3cqquLlvp","Loved By You (feat. Burna Boy)",14,"Justin Bieber, Burna Boy",159250,FALSE
"269","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","2WnAKZefdRHxtBEkRjFOHC","Anyone",15,"Justin Bieber",190779,FALSE
"270","5dGWwsZ9iB2Xc3UKR0gif2","Justice","2021-03-19","Justin Bieber",16,"https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2","3S8jK1mGzQi24ilFb45DAZ","Lonely (with benny blanco)",16,"Justin Bieber, benny blanco",149189,TRUE
"271","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","2JiHR4gCDjXwYVRDmwdk95","Tides",1,"Ed Sheeran",195760,FALSE
"272","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","50nfwKoDiSYg8zOCREWAm5","Shivers",2,"Ed Sheeran",207853,FALSE
"273","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","5QYnNhTKsN3kE7OaqILA1U","First Times",3,"Ed Sheeran",185853,FALSE
"274","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","3rmo8F54jFF8OgYsqTxm5d","Bad Habits",4,"Ed Sheeran",230746,FALSE
"275","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","4btFHqumCO31GksfuBLLv3","Overpass Graffiti",5,"Ed Sheeran",236906,FALSE
"276","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","3NuLxTXowTRcguTh9RsPmM","The Joker And The Queen",6,"Ed Sheeran",185586,FALSE
"277","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","0YbI9lWxUBsCJLb6EBydkr","Leave Your Life",7,"Ed Sheeran",223866,FALSE
"278","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","5sv0WnUs74Orn6GoPmC5im","Collide",8,"Ed Sheeran",210213,FALSE
"279","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","2SUxn2O9NHL6GHGQFgwCY0","2step",9,"Ed Sheeran",153626,FALSE
"280","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","0VuDtcT7H4CAljLZEH021x","Stop The Rain",10,"Ed Sheeran",203493,FALSE
"281","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","1i4F583d9v9RabcfOlKKVL","Love In Slow Motion",11,"Ed Sheeran",190933,FALSE
"282","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","0rt63HYAAIzUZo5O2D0uA6","Visiting Hours",12,"Ed Sheeran",215506,FALSE
"283","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","2Ldb2ytuC9AxhpAkVEJBI6","Sandman",13,"Ed Sheeran",259333,FALSE
"284","32iAEBstCjauDhyKpGjTuq","=","2021-10-25","Ed Sheeran",14,"https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq","3BiiSLo0wyHAY7lpCEO6ge","Be Right Now",14,"Ed Sheeran",211080,FALSE
"285","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","1M3XB6EUPUZy58Aqt6zbKr","Woman",1,"Doja Cat",172626,TRUE
"286","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","7E01yTzdhlzS4H4rH2k7HH","Naked",2,"Doja Cat",223560,TRUE
"287","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","1pdTHjkIgxdWodGpi9YJ5d","Payday (feat. Young Thug)",3,"Doja Cat, Young Thug",212946,TRUE
"288","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","0FYc9DIr89rbzt2WJMvyou","Get Into It (Yuh)",4,"Doja Cat",138293,TRUE
"289","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","6G6ykEzZ1r7V1qrmNdBOVV","Need to Know",5,"Doja Cat",210560,TRUE
"290","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","2HzPCR7K0RR8nutu3l3QtN","I Don't Do Drugs (feat. Ariana Grande)",6,"Doja Cat, Ariana Grande",188893,TRUE
"291","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","0bOgWId7cFqBEKnlZct2q6","Love To Dream",7,"Doja Cat",216853,TRUE
"292","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","7Me3GKpQyEsHwS9xnOrUgM","You Right",8,"Doja Cat, The Weeknd",186173,TRUE
"293","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","0GU7GSh1Ri0CKOe7fseiR1","Been Like This",9,"Doja Cat",177373,TRUE
"294","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","5MkBYMZGDWAKLHAJesZ6MJ","Options (feat. JID)",10,"Doja Cat, JID",159160,TRUE
"295","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","2VT56hhAcF0D3lGx9PUthf","Ain't Shit",11,"Doja Cat",174253,TRUE
"296","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","0frkJRc31JunrJ6JmqRpqa","Imagine",12,"Doja Cat",148253,TRUE
"297","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","3jt8YFtxRJOg99gmJuQBiC","Alone",13,"Doja Cat",228866,TRUE
"298","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","5cOyxjetBT7kRnqL68madd","Kiss Me More (feat. SZA)",14,"Doja Cat, SZA",208666,TRUE
"299","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","4rmwWGh87KY0ouByBEh1zC","You Right - Extended",15,"Doja Cat, The Weeknd",246040,TRUE
"300","4XLPYMERZZaBzkJg0mkdvO","Planet Her (Deluxe)","2021-06-27","Doja Cat",19,"https://open.spotify.com/album/4XLPYMERZZaBzkJg0mkdvO","1uQ1TZ9YIWCtBTgq09uoix","Up And Down",16,"Doja Cat",151506,TRUE
